"","PortfolioName","SecurityId","Quantity","Price","Date","Cost"
"18354","DEQ",".TAX_EUR LX Equity",-1,21213.69,2016-06-15,NA
"18355","DEQ",".TAX_USD LX Equity",-1,139915.7,2016-06-15,NA
"18356","DEQ","SLB US Equity",7600,0,2016-06-16,NA
"18357","DEQ","POT CN Equity",15450,0,2016-06-16,NA
"18358","DEQ","NOVN SW Equity",5700,0,2016-06-16,NA
"18359","DEQ","ROG SW Equity",2600,0,2016-06-16,NA
"18360","DEQ","ADEN SW Equity",11950,0,2016-06-16,NA
"18361","DEQ","ABBN SW Equity",12600,0,2016-06-16,NA
"18362","DEQ","NESN SW Equity",8800,0,2016-06-16,NA
"18363","DEQ","SYNN SW Equity",2100,0,2016-06-16,NA
"18364","DEQ","BMW GY Equity",11100,0,2016-06-16,NA
"18365","DEQ","SIE GY Equity",5300,0,2016-06-16,NA
"18366","DEQ","VOW3 GY Equity",2000,0,2016-06-16,NA
"18367","DEQ","SX6PEX GY Equity",14800,0,2016-06-16,NA
"18368","DEQ","BAS GY Equity",6500,0,2016-06-16,NA
"18369","DEQ","BAYN GY Equity",8500,0,2016-06-16,NA
"18370","DEQ","ESU16 Index",25,0,2016-06-16,NA
"18371","DEQ","CS FP Equity",30400,0,2016-06-16,NA
"18372","DEQ","MC FP Equity",5200,0,2016-06-16,NA
"18373","DEQ","ML FP Equity",11200,0,2016-06-16,NA
"18374","DEQ","SU FP Equity",3000,0,2016-06-16,NA
"18375","DEQ","TEC FP Equity",5000,0,2016-06-16,NA
"18376","DEQ","SCR FP Equity",16500,0,2016-06-16,NA
"18377","DEQ","ADN LN Equity",150000,0,2016-06-16,NA
"18378","DEQ","BLT LN Equity",36054,0,2016-06-16,NA
"18379","DEQ","BA/ LN Equity",50000,0,2016-06-16,NA
"18380","DEQ","BT/A LN Equity",134000,0,2016-06-16,NA
"18381","DEQ","NXT LN Equity",4200,0,2016-06-16,NA
"18382","DEQ","SBRY LN Equity",155000,0,2016-06-16,NA
"18383","DEQ","RDSA NA Equity",7600,0,2016-06-16,NA
"18384","DEQ","ESV US Equity",9600,0,2016-06-16,NA
"18385","DEQ","IUKD LN Equity",40000,0,2016-06-16,NA
"18386","DEQ","STX US Equity",21100,0,2016-06-16,NA
"18387","DEQ","SPY5 LN Equity",8000,0,2016-06-16,NA
"18388","DEQ","ETN US Equity",10000,0,2016-06-16,NA
"18389","DEQ","XDWF GY Equity",39274.028,0,2016-06-16,NA
"18390","DEQ","XSMI SW Equity",11000,0,2016-06-16,NA
"18391","DEQ","XSDR GY Equity",5200,0,2016-06-16,NA
"18392","DEQ","XSX6 GY Equity",12000,0,2016-06-16,NA
"18393","DEQ","AIR FP Equity",16000,0,2016-06-16,NA
"18394","DEQ","LYB US Equity",7100,0,2016-06-16,NA
"18395","DEQ","ATCOA SS Equity",11100,0,2016-06-16,NA
"18396","DEQ","ABBV US Equity",12600,0,2016-06-16,NA
"18397","DEQ","AAPL US Equity",6402,0,2016-06-16,NA
"18398","DEQ","AMAT US Equity",30700,0,2016-06-16,NA
"18399","DEQ","BAX US Equity",12000,0,2016-06-16,NA
"18400","DEQ","BA US Equity",4550,0,2016-06-16,NA
"18401","DEQ","CA US Equity",15700,0,2016-06-16,NA
"18402","DEQ","CAT US Equity",3850,0,2016-06-16,NA
"18403","DEQ","CVX US Equity",3839,0,2016-06-16,NA
"18404","DEQ","CSCO US Equity",16000,0,2016-06-16,NA
"18405","DEQ","TPR US Equity",21600,0,2016-06-16,NA
"18406","DEQ","GLW US Equity",37500,0,2016-06-16,NA
"18407","DEQ","DE US Equity",4500,0,2016-06-16,NA
"18408","DEQ","DOW US Equity",11583,0,2016-06-16,NA
"18409","DEQ","EMR US Equity",12000,0,2016-06-16,NA
"18410","DEQ","GM US Equity",15000,0,2016-06-16,NA
"18411","DEQ","INTC US Equity",24000,0,2016-06-16,NA
"18412","DEQ","JNJ US Equity",7000,0,2016-06-16,NA
"18413","DEQ","KLAC US Equity",4000,0,2016-06-16,NA
"18414","DEQ","LRCX US Equity",5500,0,2016-06-16,NA
"18415","DEQ","LLY US Equity",4300,0,2016-06-16,NA
"18416","DEQ","MRK US Equity",13750,0,2016-06-16,NA
"18417","DEQ","MSFT US Equity",12450,0,2016-06-16,NA
"18418","DEQ","PCAR US Equity",10600,0,2016-06-16,NA
"18419","DEQ","PFE US Equity",15000,0,2016-06-16,NA
"18420","DEQ","QCOM US Equity",7650,0,2016-06-16,NA
"18421","DEQ","UTX US Equity",6000,0,2016-06-16,NA
"18422","DEQ","KORS US Equity",10000,0,2016-06-16,NA
"18423","DEQ",".TFCFEES FP Equity",-1,635404.37,2016-06-16,NA
"18424","DEQ","CAD Curncy",0,0,2016-06-16,NA
"18425","DEQ","CHF Curncy",524910.56,0,2016-06-16,NA
"18426","DEQ","DKK Curncy",0,0,2016-06-16,NA
"18427","DEQ","EUR Curncy",-181779.62,0,2016-06-16,NA
"18428","DEQ","GBP Curncy",-82596.22,0,2016-06-16,NA
"18429","DEQ","SEK Curncy",2185160.7,0,2016-06-16,NA
"18430","DEQ","USD Curncy",3221782.78,0,2016-06-16,NA
"18431","DEQ",".TAX_CHF LX Equity",-1,30056.25,2016-06-16,NA
"18432","DEQ",".TAX_EUR LX Equity",-1,21213.69,2016-06-16,NA
"18433","DEQ",".TAX_USD LX Equity",-1,140836.7,2016-06-16,NA
"18434","DEQ","SLB US Equity",7600,0,2016-06-17,NA
"18435","DEQ","POT CN Equity",15450,0,2016-06-17,NA
"18436","DEQ","NOVN SW Equity",5700,0,2016-06-17,NA
"18437","DEQ","ROG SW Equity",2600,0,2016-06-17,NA
"18438","DEQ","ADEN SW Equity",11950,0,2016-06-17,NA
"18439","DEQ","ABBN SW Equity",12600,0,2016-06-17,NA
"18440","DEQ","NESN SW Equity",8800,0,2016-06-17,NA
"18441","DEQ","SYNN SW Equity",2100,0,2016-06-17,NA
"18442","DEQ","BMW GY Equity",11100,0,2016-06-17,NA
"18443","DEQ","SIE GY Equity",5300,0,2016-06-17,NA
"18444","DEQ","VOW3 GY Equity",2000,0,2016-06-17,NA
"18445","DEQ","SX6PEX GY Equity",14800,0,2016-06-17,NA
"18446","DEQ","BAS GY Equity",6500,0,2016-06-17,NA
"18447","DEQ","BAYN GY Equity",8500,0,2016-06-17,NA
"18448","DEQ","ESU16 Index",25,0,2016-06-17,NA
"18449","DEQ","CS FP Equity",30400,0,2016-06-17,NA
"18450","DEQ","MC FP Equity",5200,0,2016-06-17,NA
"18451","DEQ","ML FP Equity",11200,0,2016-06-17,NA
"18452","DEQ","SU FP Equity",3000,0,2016-06-17,NA
"18453","DEQ","TEC FP Equity",5000,0,2016-06-17,NA
"18454","DEQ","SCR FP Equity",16500,0,2016-06-17,NA
"18455","DEQ","ADN LN Equity",150000,0,2016-06-17,NA
"18456","DEQ","BLT LN Equity",36054,0,2016-06-17,NA
"18457","DEQ","BA/ LN Equity",50000,0,2016-06-17,NA
"18458","DEQ","BT/A LN Equity",134000,0,2016-06-17,NA
"18459","DEQ","NXT LN Equity",4200,0,2016-06-17,NA
"18460","DEQ","SBRY LN Equity",155000,0,2016-06-17,NA
"18461","DEQ","RDSA NA Equity",7600,0,2016-06-17,NA
"18462","DEQ","ESV US Equity",9600,0,2016-06-17,NA
"18463","DEQ","IUKD LN Equity",40000,0,2016-06-17,NA
"18464","DEQ","STX US Equity",21100,0,2016-06-17,NA
"18465","DEQ","SPY5 LN Equity",8000,0,2016-06-17,NA
"18466","DEQ","ETN US Equity",10000,0,2016-06-17,NA
"18467","DEQ","XDWF GY Equity",39274.028,0,2016-06-17,NA
"18468","DEQ","XSMI SW Equity",11000,0,2016-06-17,NA
"18469","DEQ","XSDR GY Equity",5200,0,2016-06-17,NA
"18470","DEQ","XSX6 GY Equity",12000,0,2016-06-17,NA
"18471","DEQ","AIR FP Equity",16000,0,2016-06-17,NA
"18472","DEQ","LYB US Equity",7100,0,2016-06-17,NA
"18473","DEQ","ATCOA SS Equity",11100,0,2016-06-17,NA
"18474","DEQ","ABBV US Equity",12600,0,2016-06-17,NA
"18475","DEQ","AAPL US Equity",6402,0,2016-06-17,NA
"18476","DEQ","AMAT US Equity",30700,0,2016-06-17,NA
"18477","DEQ","BAX US Equity",12000,0,2016-06-17,NA
"18478","DEQ","BA US Equity",4550,0,2016-06-17,NA
"18479","DEQ","CA US Equity",15700,0,2016-06-17,NA
"18480","DEQ","CAT US Equity",3850,0,2016-06-17,NA
"18481","DEQ","CVX US Equity",3839,0,2016-06-17,NA
"18482","DEQ","CSCO US Equity",16000,0,2016-06-17,NA
"18483","DEQ","TPR US Equity",21600,0,2016-06-17,NA
"18484","DEQ","GLW US Equity",37500,0,2016-06-17,NA
"18485","DEQ","DE US Equity",4500,0,2016-06-17,NA
"18486","DEQ","DOW US Equity",11583,0,2016-06-17,NA
"18487","DEQ","EMR US Equity",12000,0,2016-06-17,NA
"18488","DEQ","GM US Equity",15000,0,2016-06-17,NA
"18489","DEQ","INTC US Equity",24000,0,2016-06-17,NA
"18490","DEQ","JNJ US Equity",7000,0,2016-06-17,NA
"18491","DEQ","KLAC US Equity",4000,0,2016-06-17,NA
"18492","DEQ","LRCX US Equity",5500,0,2016-06-17,NA
"18493","DEQ","LLY US Equity",4300,0,2016-06-17,NA
"18494","DEQ","MRK US Equity",13750,0,2016-06-17,NA
"18495","DEQ","MSFT US Equity",12450,0,2016-06-17,NA
"18496","DEQ","PCAR US Equity",10600,0,2016-06-17,NA
"18497","DEQ","PFE US Equity",15000,0,2016-06-17,NA
"18498","DEQ","QCOM US Equity",7650,0,2016-06-17,NA
"18499","DEQ","UTX US Equity",6000,0,2016-06-17,NA
"18500","DEQ","KORS US Equity",10000,0,2016-06-17,NA
"18501","DEQ",".TFCFEES FP Equity",-1,637133.37,2016-06-17,NA
"18502","DEQ","CAD Curncy",0,0,2016-06-17,NA
"18503","DEQ","CHF Curncy",524896.8,0,2016-06-17,NA
"18504","DEQ","DKK Curncy",0,0,2016-06-17,NA
"18505","DEQ","EUR Curncy",-181834.22,0,2016-06-17,NA
"18506","DEQ","GBP Curncy",-82604.5,0,2016-06-17,NA
"18507","DEQ","SEK Curncy",2185124.27,0,2016-06-17,NA
"18508","DEQ","USD Curncy",3207157.78,0,2016-06-17,NA
"18509","DEQ",".TAX_CHF LX Equity",-1,30056.25,2016-06-17,NA
"18510","DEQ",".TAX_EUR LX Equity",-1,21213.69,2016-06-17,NA
"18511","DEQ",".TAX_USD LX Equity",-1,140836.7,2016-06-17,NA
"18512","DEQ","SLB US Equity",7600,0,2016-06-20,NA
"18513","DEQ","POT CN Equity",15450,0,2016-06-20,NA
"18514","DEQ","NOVN SW Equity",5700,0,2016-06-20,NA
"18515","DEQ","ROG SW Equity",2600,0,2016-06-20,NA
"18516","DEQ","ADEN SW Equity",11950,0,2016-06-20,NA
"18517","DEQ","ABBN SW Equity",12600,0,2016-06-20,NA
"18518","DEQ","NESN SW Equity",8800,0,2016-06-20,NA
"18519","DEQ","SYNN SW Equity",2100,0,2016-06-20,NA
"18520","DEQ","BMW GY Equity",11100,0,2016-06-20,NA
"18521","DEQ","SIE GY Equity",5300,0,2016-06-20,NA
"18522","DEQ","VOW3 GY Equity",2000,0,2016-06-20,NA
"18523","DEQ","SX6PEX GY Equity",14800,0,2016-06-20,NA
"18524","DEQ","BAS GY Equity",6500,0,2016-06-20,NA
"18525","DEQ","BAYN GY Equity",8500,0,2016-06-20,NA
"18526","DEQ","ESU16 Index",25,0,2016-06-20,NA
"18527","DEQ","CS FP Equity",30400,0,2016-06-20,NA
"18528","DEQ","MC FP Equity",5200,0,2016-06-20,NA
"18529","DEQ","ML FP Equity",11200,0,2016-06-20,NA
"18530","DEQ","SU FP Equity",3000,0,2016-06-20,NA
"18531","DEQ","TEC FP Equity",5000,0,2016-06-20,NA
"18532","DEQ","SCR FP Equity",16500,0,2016-06-20,NA
"18533","DEQ","ADN LN Equity",150000,0,2016-06-20,NA
"18534","DEQ","BLT LN Equity",36054,0,2016-06-20,NA
"18535","DEQ","BA/ LN Equity",50000,0,2016-06-20,NA
"18536","DEQ","BT/A LN Equity",134000,0,2016-06-20,NA
"18537","DEQ","NXT LN Equity",4200,0,2016-06-20,NA
"18538","DEQ","SBRY LN Equity",155000,0,2016-06-20,NA
"18539","DEQ","RDSA NA Equity",7600,0,2016-06-20,NA
"18540","DEQ","ESV US Equity",9600,0,2016-06-20,NA
"18541","DEQ","IUKD LN Equity",40000,0,2016-06-20,NA
"18542","DEQ","STX US Equity",21100,0,2016-06-20,NA
"18543","DEQ","SPY5 LN Equity",8000,0,2016-06-20,NA
"18544","DEQ","ETN US Equity",10000,0,2016-06-20,NA
"18545","DEQ","XDWF GY Equity",39274.028,0,2016-06-20,NA
"18546","DEQ","XSMI SW Equity",11000,0,2016-06-20,NA
"18547","DEQ","XSDR GY Equity",5200,0,2016-06-20,NA
"18548","DEQ","XSX6 GY Equity",12000,0,2016-06-20,NA
"18549","DEQ","AIR FP Equity",16000,0,2016-06-20,NA
"18550","DEQ","LYB US Equity",7100,0,2016-06-20,NA
"18551","DEQ","ATCOA SS Equity",11100,0,2016-06-20,NA
"18552","DEQ","ABBV US Equity",12600,0,2016-06-20,NA
"18553","DEQ","AAPL US Equity",6402,0,2016-06-20,NA
"18554","DEQ","AMAT US Equity",30700,0,2016-06-20,NA
"18555","DEQ","BAX US Equity",12000,0,2016-06-20,NA
"18556","DEQ","BA US Equity",4550,0,2016-06-20,NA
"18557","DEQ","CA US Equity",15700,0,2016-06-20,NA
"18558","DEQ","CAT US Equity",3850,0,2016-06-20,NA
"18559","DEQ","CVX US Equity",3839,0,2016-06-20,NA
"18560","DEQ","CSCO US Equity",16000,0,2016-06-20,NA
"18561","DEQ","TPR US Equity",21600,0,2016-06-20,NA
"18562","DEQ","GLW US Equity",37500,0,2016-06-20,NA
"18563","DEQ","DE US Equity",4500,0,2016-06-20,NA
"18564","DEQ","DOW US Equity",11583,0,2016-06-20,NA
"18565","DEQ","EMR US Equity",12000,0,2016-06-20,NA
"18566","DEQ","GM US Equity",15000,0,2016-06-20,NA
"18567","DEQ","INTC US Equity",24000,0,2016-06-20,NA
"18568","DEQ","JNJ US Equity",7000,0,2016-06-20,NA
"18569","DEQ","KLAC US Equity",4000,0,2016-06-20,NA
"18570","DEQ","LRCX US Equity",5500,0,2016-06-20,NA
"18571","DEQ","LLY US Equity",4300,0,2016-06-20,NA
"18572","DEQ","MRK US Equity",13750,0,2016-06-20,NA
"18573","DEQ","MSFT US Equity",12450,0,2016-06-20,NA
"18574","DEQ","PCAR US Equity",10600,0,2016-06-20,NA
"18575","DEQ","PFE US Equity",15000,0,2016-06-20,NA
"18576","DEQ","QCOM US Equity",7650,0,2016-06-20,NA
"18577","DEQ","UTX US Equity",6000,0,2016-06-20,NA
"18578","DEQ","KORS US Equity",10000,0,2016-06-20,NA
"18579","DEQ",".TFCFEES FP Equity",-1,642573.28,2016-06-20,NA
"18580","DEQ","CAD Curncy",0,0,2016-06-20,NA
"18581","DEQ","CHF Curncy",524855.55,0,2016-06-20,NA
"18582","DEQ","DKK Curncy",0,0,2016-06-20,NA
"18583","DEQ","EUR Curncy",618001.98,0,2016-06-20,NA
"18584","DEQ","GBP Curncy",-82629.35,0,2016-06-20,NA
"18585","DEQ","SEK Curncy",2185014.98,0,2016-06-20,NA
"18586","DEQ","USD Curncy",2326035.58,0,2016-06-20,NA
"18587","DEQ",".TAX_CHF LX Equity",-1,30056.25,2016-06-20,NA
"18588","DEQ",".TAX_EUR LX Equity",-1,21213.69,2016-06-20,NA
"18589","DEQ",".TAX_USD LX Equity",-1,140836.7,2016-06-20,NA
"18590","DEQ","SLB US Equity",7600,0,2016-06-21,NA
"18591","DEQ","POT CN Equity",15450,0,2016-06-21,NA
"18592","DEQ","NOVN SW Equity",5700,0,2016-06-21,NA
"18593","DEQ","ROG SW Equity",2600,0,2016-06-21,NA
"18594","DEQ","ADEN SW Equity",11950,0,2016-06-21,NA
"18595","DEQ","ABBN SW Equity",12600,0,2016-06-21,NA
"18596","DEQ","NESN SW Equity",8800,0,2016-06-21,NA
"18597","DEQ","SYNN SW Equity",2100,0,2016-06-21,NA
"18598","DEQ","BMW GY Equity",11100,0,2016-06-21,NA
"18599","DEQ","SIE GY Equity",5300,0,2016-06-21,NA
"18600","DEQ","VOW3 GY Equity",2000,0,2016-06-21,NA
"18601","DEQ","SX6PEX GY Equity",14800,0,2016-06-21,NA
"18602","DEQ","BAS GY Equity",6500,0,2016-06-21,NA
"18603","DEQ","BAYN GY Equity",8500,0,2016-06-21,NA
"18604","DEQ","ESU16 Index",25,0,2016-06-21,NA
"18605","DEQ","CS FP Equity",30400,0,2016-06-21,NA
"18606","DEQ","MC FP Equity",5200,0,2016-06-21,NA
"18607","DEQ","ML FP Equity",11200,0,2016-06-21,NA
"18608","DEQ","SU FP Equity",3000,0,2016-06-21,NA
"18609","DEQ","TEC FP Equity",5000,0,2016-06-21,NA
"18610","DEQ","SCR FP Equity",16500,0,2016-06-21,NA
"18611","DEQ","ADN LN Equity",150000,0,2016-06-21,NA
"18612","DEQ","BLT LN Equity",36054,0,2016-06-21,NA
"18613","DEQ","BA/ LN Equity",50000,0,2016-06-21,NA
"18614","DEQ","BT/A LN Equity",134000,0,2016-06-21,NA
"18615","DEQ","NXT LN Equity",4200,0,2016-06-21,NA
"18616","DEQ","SBRY LN Equity",155000,0,2016-06-21,NA
"18617","DEQ","RDSA NA Equity",7600,0,2016-06-21,NA
"18618","DEQ","ESV US Equity",9600,0,2016-06-21,NA
"18619","DEQ","IUKD LN Equity",40000,0,2016-06-21,NA
"18620","DEQ","STX US Equity",21100,0,2016-06-21,NA
"18621","DEQ","SPY5 LN Equity",8000,0,2016-06-21,NA
"18622","DEQ","ETN US Equity",10000,0,2016-06-21,NA
"18623","DEQ","XDWF GY Equity",39274.028,0,2016-06-21,NA
"18624","DEQ","XSMI SW Equity",11000,0,2016-06-21,NA
"18625","DEQ","XSDR GY Equity",5200,0,2016-06-21,NA
"18626","DEQ","XSX6 GY Equity",12000,0,2016-06-21,NA
"18627","DEQ","AIR FP Equity",16000,0,2016-06-21,NA
"18628","DEQ","LYB US Equity",7100,0,2016-06-21,NA
"18629","DEQ","ATCOA SS Equity",11100,0,2016-06-21,NA
"18630","DEQ","ABBV US Equity",12600,0,2016-06-21,NA
"18631","DEQ","AAPL US Equity",6402,0,2016-06-21,NA
"18632","DEQ","AMAT US Equity",30700,0,2016-06-21,NA
"18633","DEQ","BAX US Equity",12000,0,2016-06-21,NA
"18634","DEQ","BA US Equity",4550,0,2016-06-21,NA
"18635","DEQ","CA US Equity",15700,0,2016-06-21,NA
"18636","DEQ","CAT US Equity",3850,0,2016-06-21,NA
"18637","DEQ","CVX US Equity",3839,0,2016-06-21,NA
"18638","DEQ","CSCO US Equity",16000,0,2016-06-21,NA
"18639","DEQ","TPR US Equity",21600,0,2016-06-21,NA
"18640","DEQ","GLW US Equity",37500,0,2016-06-21,NA
"18641","DEQ","DE US Equity",4500,0,2016-06-21,NA
"18642","DEQ","DOW US Equity",11583,0,2016-06-21,NA
"18643","DEQ","EMR US Equity",12000,0,2016-06-21,NA
"18644","DEQ","GM US Equity",15000,0,2016-06-21,NA
"18645","DEQ","INTC US Equity",24000,0,2016-06-21,NA
"18646","DEQ","JNJ US Equity",7000,0,2016-06-21,NA
"18647","DEQ","KLAC US Equity",4000,0,2016-06-21,NA
"18648","DEQ","LRCX US Equity",5500,0,2016-06-21,NA
"18649","DEQ","LLY US Equity",4300,0,2016-06-21,NA
"18650","DEQ","MRK US Equity",13750,0,2016-06-21,NA
"18651","DEQ","MSFT US Equity",12450,0,2016-06-21,NA
"18652","DEQ","PCAR US Equity",10600,0,2016-06-21,NA
"18653","DEQ","PFE US Equity",15000,0,2016-06-21,NA
"18654","DEQ","QCOM US Equity",7650,0,2016-06-21,NA
"18655","DEQ","UTX US Equity",6000,0,2016-06-21,NA
"18656","DEQ","KORS US Equity",10000,0,2016-06-21,NA
"18657","DEQ",".TFCFEES FP Equity",-1,645356.93,2016-06-21,NA
"18658","DEQ","CAD Curncy",0,0,2016-06-21,NA
"18659","DEQ","CHF Curncy",524841.8,0,2016-06-21,NA
"18660","DEQ","DKK Curncy",0,0,2016-06-21,NA
"18661","DEQ","EUR Curncy",617913.27,0,2016-06-21,NA
"18662","DEQ","GBP Curncy",-82637.63,0,2016-06-21,NA
"18663","DEQ","SEK Curncy",2184978.55,0,2016-06-21,NA
"18664","DEQ","USD Curncy",2333785.58,0,2016-06-21,NA
"18665","DEQ",".TAX_CHF LX Equity",-1,30056.25,2016-06-21,NA
"18666","DEQ",".TAX_EUR LX Equity",-1,21213.69,2016-06-21,NA
"18667","DEQ",".TAX_USD LX Equity",-1,140836.7,2016-06-21,NA
"18668","DEQ","SLB US Equity",7600,0,2016-06-22,NA
"18669","DEQ","POT CN Equity",15450,0,2016-06-22,NA
"18670","DEQ","NOVN SW Equity",5700,0,2016-06-22,NA
"18671","DEQ","ROG SW Equity",2600,0,2016-06-22,NA
"18672","DEQ","ADEN SW Equity",11950,0,2016-06-22,NA
"18673","DEQ","ABBN SW Equity",12600,0,2016-06-22,NA
"18674","DEQ","NESN SW Equity",8800,0,2016-06-22,NA
"18675","DEQ","SYNN SW Equity",2100,0,2016-06-22,NA
"18676","DEQ","BMW GY Equity",11100,0,2016-06-22,NA
"18677","DEQ","SIE GY Equity",5300,0,2016-06-22,NA
"18678","DEQ","VOW3 GY Equity",2000,0,2016-06-22,NA
"18679","DEQ","SX6PEX GY Equity",14800,0,2016-06-22,NA
"18680","DEQ","BAS GY Equity",6500,0,2016-06-22,NA
"18681","DEQ","BAYN GY Equity",8500,0,2016-06-22,NA
"18682","DEQ","ESU16 Index",25,0,2016-06-22,NA
"18683","DEQ","CS FP Equity",30400,0,2016-06-22,NA
"18684","DEQ","MC FP Equity",5200,0,2016-06-22,NA
"18685","DEQ","ML FP Equity",11200,0,2016-06-22,NA
"18686","DEQ","SU FP Equity",3000,0,2016-06-22,NA
"18687","DEQ","TEC FP Equity",5000,0,2016-06-22,NA
"18688","DEQ","SCR FP Equity",16500,0,2016-06-22,NA
"18689","DEQ","ADN LN Equity",150000,0,2016-06-22,NA
"18690","DEQ","BLT LN Equity",36054,0,2016-06-22,NA
"18691","DEQ","BA/ LN Equity",50000,0,2016-06-22,NA
"18692","DEQ","BT/A LN Equity",134000,0,2016-06-22,NA
"18693","DEQ","NXT LN Equity",4200,0,2016-06-22,NA
"18694","DEQ","SBRY LN Equity",155000,0,2016-06-22,NA
"18695","DEQ","RDSA NA Equity",7600,0,2016-06-22,NA
"18696","DEQ","ESV US Equity",9600,0,2016-06-22,NA
"18697","DEQ","IUKD LN Equity",40000,0,2016-06-22,NA
"18698","DEQ","STX US Equity",21100,0,2016-06-22,NA
"18699","DEQ","SPY5 LN Equity",8000,0,2016-06-22,NA
"18700","DEQ","ETN US Equity",10000,0,2016-06-22,NA
"18701","DEQ","XDWF GY Equity",39274.028,0,2016-06-22,NA
"18702","DEQ","XSMI SW Equity",11000,0,2016-06-22,NA
"18703","DEQ","XSDR GY Equity",5200,0,2016-06-22,NA
"18704","DEQ","XSX6 GY Equity",12000,0,2016-06-22,NA
"18705","DEQ","AIR FP Equity",16000,0,2016-06-22,NA
"18706","DEQ","LYB US Equity",7100,0,2016-06-22,NA
"18707","DEQ","ATCOA SS Equity",11100,0,2016-06-22,NA
"18708","DEQ","ABBV US Equity",12600,0,2016-06-22,NA
"18709","DEQ","AAPL US Equity",6402,0,2016-06-22,NA
"18710","DEQ","AMAT US Equity",30700,0,2016-06-22,NA
"18711","DEQ","BAX US Equity",12000,0,2016-06-22,NA
"18712","DEQ","BA US Equity",4550,0,2016-06-22,NA
"18713","DEQ","CA US Equity",15700,0,2016-06-22,NA
"18714","DEQ","CAT US Equity",3850,0,2016-06-22,NA
"18715","DEQ","CVX US Equity",3839,0,2016-06-22,NA
"18716","DEQ","CSCO US Equity",16000,0,2016-06-22,NA
"18717","DEQ","TPR US Equity",21600,0,2016-06-22,NA
"18718","DEQ","GLW US Equity",37500,0,2016-06-22,NA
"18719","DEQ","DE US Equity",4500,0,2016-06-22,NA
"18720","DEQ","DOW US Equity",11583,0,2016-06-22,NA
"18721","DEQ","EMR US Equity",12000,0,2016-06-22,NA
"18722","DEQ","GM US Equity",15000,0,2016-06-22,NA
"18723","DEQ","INTC US Equity",24000,0,2016-06-22,NA
"18724","DEQ","JNJ US Equity",7000,0,2016-06-22,NA
"18725","DEQ","KLAC US Equity",4000,0,2016-06-22,NA
"18726","DEQ","LRCX US Equity",5500,0,2016-06-22,NA
"18727","DEQ","LLY US Equity",4300,0,2016-06-22,NA
"18728","DEQ","MRK US Equity",13750,0,2016-06-22,NA
"18729","DEQ","MSFT US Equity",12450,0,2016-06-22,NA
"18730","DEQ","PCAR US Equity",10600,0,2016-06-22,NA
"18731","DEQ","PFE US Equity",15000,0,2016-06-22,NA
"18732","DEQ","QCOM US Equity",7650,0,2016-06-22,NA
"18733","DEQ","UTX US Equity",6000,0,2016-06-22,NA
"18734","DEQ","KORS US Equity",10000,0,2016-06-22,NA
"18735","DEQ","USD/EUR 09/15/2016 Curncy",-3e+06,0,2016-06-22,0.88340003
"18736","DEQ",".TFCFEES FP Equity",-1,647145.96,2016-06-22,NA
"18737","DEQ","CAD Curncy",0,0,2016-06-22,NA
"18738","DEQ","CHF Curncy",524828.04,0,2016-06-22,NA
"18739","DEQ","DKK Curncy",0,0,2016-06-22,NA
"18740","DEQ","EUR Curncy",1617855.1,0,2016-06-22,NA
"18741","DEQ","GBP Curncy",17354.08,0,2016-06-22,NA
"18742","DEQ","SEK Curncy",2184942.12,0,2016-06-22,NA
"18743","DEQ","USD Curncy",1054166.93,0,2016-06-22,NA
"18744","DEQ",".TAX_CHF LX Equity",-1,30056.25,2016-06-22,NA
"18745","DEQ",".TAX_EUR LX Equity",-1,21213.69,2016-06-22,NA
"18746","DEQ",".TAX_USD LX Equity",-1,142053.05,2016-06-22,NA
"18747","DEQ","SLB US Equity",7600,0,2016-06-24,NA
"18748","DEQ","POT CN Equity",15450,0,2016-06-24,NA
"18749","DEQ","NOVN SW Equity",5700,0,2016-06-24,NA
"18750","DEQ","ROG SW Equity",2600,0,2016-06-24,NA
"18751","DEQ","ADEN SW Equity",13950,0,2016-06-24,NA
"18752","DEQ","ABBN SW Equity",12600,0,2016-06-24,NA
"18753","DEQ","NESN SW Equity",8800,0,2016-06-24,NA
"18754","DEQ","SYNN SW Equity",2100,0,2016-06-24,NA
"18755","DEQ","BMW GY Equity",11100,0,2016-06-24,NA
"18756","DEQ","SIE GY Equity",5300,0,2016-06-24,NA
"18757","DEQ","VOW3 GY Equity",2850,0,2016-06-24,NA
"18758","DEQ","SX6PEX GY Equity",14800,0,2016-06-24,NA
"18759","DEQ","BAS GY Equity",6500,0,2016-06-24,NA
"18760","DEQ","BAYN GY Equity",8500,0,2016-06-24,NA
"18761","DEQ","CS FP Equity",35900,0,2016-06-24,NA
"18762","DEQ","MC FP Equity",5200,0,2016-06-24,NA
"18763","DEQ","ML FP Equity",11200,0,2016-06-24,NA
"18764","DEQ","SU FP Equity",3000,0,2016-06-24,NA
"18765","DEQ","TEC FP Equity",5000,0,2016-06-24,NA
"18766","DEQ","SCR FP Equity",16500,0,2016-06-24,NA
"18767","DEQ","ADN LN Equity",150000,0,2016-06-24,NA
"18768","DEQ","BLT LN Equity",36054,0,2016-06-24,NA
"18769","DEQ","BA/ LN Equity",50000,0,2016-06-24,NA
"18770","DEQ","BT/A LN Equity",154000,0,2016-06-24,NA
"18771","DEQ","NXT LN Equity",4200,0,2016-06-24,NA
